Margaret,F,US 1880," " 
Ida,F,US 1880," " 
Alice,F,US 1880," " 
Bertha,F,US 1880," " 
Sarah,F,US 1880," " 
Annie,F,US 1880," " 
Clara,F,US 1880," " 
Ella,F,US 1880," " 
Florence,F,US 1880," " 
Cora,F,US 1880," " 
Martha,F,US 1880," " 
Laura,F,US 1880," " 
Nellie,F,US 1880," " 
Grace,F,US 1880," " 
Carrie,F,US 1880," " 
Maude,F,US 1880," " 
Mabel,F,US 1880," " 
Bessie,F,US 1880," " 
Jennie,F,US 1880," " 
Gertrude,F,US 1880," " 
Julia,F,US 1880," " 
Hattie,F,US 1880," " 
Edith,F,US 1880," " 
Mattie,F,US 1880," " 
Rose,F,US 1880," " 
Catherine,F,US 1880," " 
Lillian,F,US 1880," " 
Ada,F,US 1880," " 
Lillie,F,US 1880," " 
Helen,F,US 1880," " 
Jessie,F,US 1880," " 
Louise,F,US 1880," " 
Ethel,F,US 1880," " 
Lula,F,US 1880," " 
Myrtle,F,US 1880," " 
Eva,F,US 1880," " 
Frances,F,US 1880," " 
Lena,F,US 1880," " 
Lucy,F,US 1880," " 
Edna,F,US 1880," " 
Maggie,F,US 1880," " 
Pearl,F,US 1880," " 
Daisy,F,US 1880," " 
Fannie,F,US 1880," " 
Josephine,F,US 1880," " 
Dora,F,US 1880," " 
Rosa,F,US 1880," " 
Katherine,F,US 1880," " 
Agnes,F,US 1880," " 
Marie,F,US 1880," " 
Nora,F,US 1880," " 
May,F,US 1880," " 
Mamie,F,US 1880," " 
Blanche,F,US 1880," " 
Stella,F,US 1880," " 
Ellen,F,US 1880," " 
Nancy,F,US 1880," " 
Effie,F,US 1880," " 
Sallie,F,US 1880," " 
Nettie,F,US 1880," " 
Della,F,US 1880," " 
Lizzie,F,US 1880," " 
Flora,F,US 1880," " 
Susie,F,US 1880," " 
Maud,F,US 1880," " 
Mae,F,US 1880," " 
Etta,F,US 1880," " 
Harriet,F,US 1880," " 
Sadie,F,US 1880," " 
Caroline,F,US 1880," " 
Katie,F,US 1880," " 
Lydia,F,US 1880," " 
Elsie,F,US 1880," " 
Kate,F,US 1880," " 
Susan,F,US 1880," " 
Mollie,F,US 1880," " 
Alma,F,US 1880," " 
Addie,F,US 1880," " 
Georgia,F,US 1880," " 
Eliza,F,US 1880," " 
Lulu,F,US 1880," " 
Nannie,F,US 1880," " 
Lottie,F,US 1880," " 
Amanda,F,US 1880," " 
Belle,F,US 1880," " 
Charlotte,F,US 1880," " 
Rebecca,F,US 1880," " 
Ruth,F,US 1880," " 
Viola,F,US 1880," " 
Olive,F,US 1880," " 
Amelia,F,US 1880," " 
Hannah,F,US 1880," " 
Jane,F,US 1880," " 
Virginia,F,US 1880," " 
Emily,F,US 1880," " 
Matilda,F,US 1880," " 
Irene,F,US 1880," " 
Kathryn,F,US 1880," " 
Esther,F,US 1880," " 
Willie,F,US 1880," " 
Henrietta,F,US 1880," " 
Ollie,F,US 1880," " 
Amy,F,US 1880," " 
Rachel,F,US 1880," " 
Sara,F,US 1880," " 
Estella,F,US 1880," " 
Theresa,F,US 1880," " 
Augusta,F,US 1880," " 
Ora,F,US 1880," " 
Pauline,F,US 1880," " 
Josie,F,US 1880," " 
Lola,F,US 1880," " 
Sophia,F,US 1880," " 
Leona,F,US 1880," " 
Anne,F,US 1880," " 
Mildred,F,US 1880," " 
Ann,F,US 1880," " 
Beulah,F,US 1880," " 
Callie,F,US 1880," " 
Lou,F,US 1880," " 
Delia,F,US 1880," " 
Eleanor,F,US 1880," " 
Barbara,F,US 1880," " 
Iva,F,US 1880," " 
Louisa,F,US 1880," " 
Maria,F,US 1880," " 
Mayme,F,US 1880," " 
Evelyn,F,US 1880," " 
Estelle,F,US 1880," " 
Nina,F,US 1880," " 
Betty,F,US 1880," " 
Marion,F,US 1880," " 
Bettie,F,US 1880," " 
Dorothy,F,US 1880," " 
Luella,F,US 1880," " 
Inez,F,US 1880," " 
Lela,F,US 1880," " 
Rosie,F,US 1880," " 
Allie,F,US 1880," " 
Millie,F,US 1880," " 
Janie,F,US 1880," " 
Cornelia,F,US 1880," " 
Victoria,F,US 1880," " 
Ruby,F,US 1880," " 
Winifred,F,US 1880," " 
Alta,F,US 1880," " 
Celia,F,US 1880," " 
Christine,F,US 1880," " 
Beatrice,F,US 1880," " 
Birdie,F,US 1880," " 
Harriett,F,US 1880," " 
Mable,F,US 1880," " 
Myra,F,US 1880," " 
Sophie,F,US 1880," " 
Tillie,F,US 1880," " 
Isabel,F,US 1880," " 
Sylvia,F,US 1880," " 
Carolyn,F,US 1880," " 
Isabelle,F,US 1880," " 
Leila,F,US 1880," " 
Sally,F,US 1880," " 
Ina,F,US 1880," " 
Essie,F,US 1880," " 
Bertie,F,US 1880," " 
Nell,F,US 1880," " 
Alberta,F,US 1880," " 
Katharine,F,US 1880," " 
Lora,F,US 1880," " 
Rena,F,US 1880," " 
Mina,F,US 1880," " 
Rhoda,F,US 1880," " 
Mathilda,F,US 1880," " 
Abbie,F,US 1880," " 
Eula,F,US 1880," " 
Dollie,F,US 1880," " 
Hettie,F,US 1880," " 
Eunice,F,US 1880," " 
Fanny,F,US 1880," " 
Ola,F,US 1880," " 
Lenora,F,US 1880," " 
Adelaide,F,US 1880," " 
Christina,F,US 1880," " 
Lelia,F,US 1880," " 
Nelle,F,US 1880," " 
Sue,F,US 1880," " 
Johanna,F,US 1880," " 
Lilly,F,US 1880," " 
Lucinda,F,US 1880," " 
Minerva,F,US 1880," " 
Lettie,F,US 1880," " 
Roxie,F,US 1880," " 
Cynthia,F,US 1880," " 
Helena,F,US 1880," " 
Hilda,F,US 1880," " 
Hulda,F,US 1880," " 
Bernice,F,US 1880," " 
Genevieve,F,US 1880," " 
Jean,F,US 1880," " 
Cordelia,F,US 1880," " 
Marian,F,US 1880," " 
Francis,F,US 1880," " 
Jeanette,F,US 1880," " 
Adeline,F,US 1880," " 
Gussie,F,US 1880," " 
Leah,F,US 1880," " 
Lois,F,US 1880," " 
Lura,F,US 1880," " 
Mittie,F,US 1880," " 
Hallie,F,US 1880," " 
Isabella,F,US 1880," " 
Olga,F,US 1880," " 
Phoebe,F,US 1880," " 
Teresa,F,US 1880," " 
Hester,F,US 1880," " 
Lida,F,US 1880," " 
Lina,F,US 1880," " 
Winnie,F,US 1880," " 
Claudia,F,US 1880," " 
Marguerite,F,US 1880," " 
Vera,F,US 1880," " 
Cecelia,F,US 1880," " 
Bess,F,US 1880," " 
Emilie,F,US 1880," " 
John,F,US 1880," " 
Rosetta,F,US 1880," " 
Verna,F,US 1880," " 
Myrtie,F,US 1880," " 
Cecilia,F,US 1880," " 
Elva,F,US 1880," " 
Olivia,F,US 1880," " 
Ophelia,F,US 1880," " 
Georgie,F,US 1880," " 
Elnora,F,US 1880," " 
Violet,F,US 1880," " 
Adele,F,US 1880," " 
Lily,F,US 1880," " 
Linnie,F,US 1880," " 
Loretta,F,US 1880," " 
Madge,F,US 1880," " 
Polly,F,US 1880," " 
Virgie,F,US 1880," " 
Eugenia,F,US 1880," " 
Lucile,F,US 1880," " 
Lucille,F,US 1880," " 
Mabelle,F,US 1880," " 
Rosalie,F,US 1880," " 
Kittie,F,US 1880," " 
Meta,F,US 1880," " 
Angie,F,US 1880," " 
Dessie,F,US 1880," " 
Georgiana,F,US 1880," " 
Lila,F,US 1880," " 
Regina,F,US 1880," " 
Selma,F,US 1880," " 
Wilhelmina,F,US 1880," " 
Bridget,F,US 1880," " 
Lilla,F,US 1880," " 
Malinda,F,US 1880," " 
Vina,F,US 1880," " 
Freda,F,US 1880," " 
Gertie,F,US 1880," " 
Jeannette,F,US 1880," " 
Louella,F,US 1880," " 
Mandy,F,US 1880," " 
Roberta,F,US 1880," " 
Cassie,F,US 1880," " 
Corinne,F,US 1880," " 
Ivy,F,US 1880," " 
Melissa,F,US 1880," " 
Lyda,F,US 1880," " 
Naomi,F,US 1880," " 
Norma,F,US 1880," " 
Bell,F,US 1880," " 
Margie,F,US 1880," " 
Nona,F,US 1880," " 
Zella,F,US 1880," " 
Dovie,F,US 1880," " 
Elvira,F,US 1880," " 
Erma,F,US 1880," " 
Irma,F,US 1880," " 
Leota,F,US 1880," " 
William,F,US 1880," " 
Artie,F,US 1880," " 
Blanch,F,US 1880," " 
Charity,F,US 1880," " 
Janet,F,US 1880," " 
Lorena,F,US 1880," " 
Lucretia,F,US 1880," " 
Orpha,F,US 1880," " 
Alvina,F,US 1880," " 
Annette,F,US 1880," " 
Catharine,F,US 1880," " 
Elma,F,US 1880," " 
Geneva,F,US 1880," " 
Lee,F,US 1880," " 
Leora,F,US 1880," " 
Lona,F,US 1880," " 
Miriam,F,US 1880," " 
Zora,F,US 1880," " 
Linda,F,US 1880," " 
Octavia,F,US 1880," " 
Sudie,F,US 1880," " 
Zula,F,US 1880," " 
Adella,F,US 1880," " 
Alpha,F,US 1880," " 
Frieda,F,US 1880," " 
George,F,US 1880," " 
Joanna,F,US 1880," " 
Leonora,F,US 1880," " 
